Request ID,Num Clients,Bottleneck Bandwidth,Bottleneck Latency,Bottleneck Packet Loss,Dash Policy,Client Resolution,Request Duration,TCP Output Packet,TCP Output Delay,TCP Output Jitter,TCP Output Packet Loss,TCP Input Packet,TCP Input Delay,TCP Input Jitter,TCP Input Packet Loss,TCP Input Retransmission,Std Input Rate,0 Input Rate Variation,5 Input Rate Variation,10 Input Rate Variation,25 Input Rate Variation,50 Input Rate Variation,75 Input Rate Variation,90 Input Rate Variation,95 Input Rate Variation,100 Input Rate Variation,Std Inter Arrival Times Req,0 Inter Arrival Times Req,5 Inter Arrival Times Req,10 Inter Arrival Times Req,25 Inter Arrival Times Req,50 Inter Arrival Times Req,75 Inter Arrival Times Req,90 Inter Arrival Times Req,95 Inter Arrival Times Req,100 Inter Arrival Times Req,Start Up Delay,Avg Video Download Rate,Std Video Download Rate,Avg Video Buffer Level,Std Video Buffer Level,Stall Events,Rebuffering Ratio,Stall Label,Total Stalling Time,Avg Time Stalling Events,Avg Quality Index,Avg Video Bit Rate,Avg Video Quality Variation,Avg Download Bit Rate
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,3451,1.04339,0.00381961,0.0,6618,303.004,1.99269,0.00317316,12,154853.0,,52,52,40447,106089,280930,360364,440090,472034,597040,0.616345,0.87558,0.87558,1.05874,1.3705,1.62307,1.93399,2.00698,2.22323,4.86842,5030,1020110.0,520844.0,4.42424,2.39988,0,0.0,NoStalling,0,0.0,0.590909,888242.0,114080.0,1020110.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,3918,1.04333,0.00368674,0.0,7519,304.094,1.75804,0.00226094,11,142717.0,,1560,1560,111688,193810,254768,416992,466226,521536,603690,0.657133,0.593285,1.01434,1.0567,1.315,1.48768,1.69794,1.90278,2.05544,5.05836,2182,1102090.0,368307.0,6.35294,4.3783,1,0.0114286,MildStalling,800,24.2424,0.691176,836819.0,120863.0,1102090.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,4833,1.04291,0.00286016,0.0,9474,301.391,1.47002,0.00147773,13,259243.0,,1560,1560,47916,85854,345844,624042,741654,770494,907498,0.447377,0.99329,1.04191,1.20809,1.32413,1.60474,1.8605,2.23512,2.48866,3.16831,4241,1236250.0,754782.0,6.90909,4.54182,1,0.01,MildStalling,700,21.875,0.590909,981488.0,121440.0,1236250.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,9195,1.0422,0.00142943,0.0,18148,291.969,1.16039,0.000165307,3,234421.0,,246974,246974,328620,510242,796734,907086,932694,1003314,1141963,0.34166,0.389936,0.389936,1.33011,1.67841,1.83924,1.96424,2.07954,2.24851,2.46411,685,3075340.0,942198.0,1.37143,1.14856,0,0.0,NoStalling,0,0.0,0.9,2763340.0,252988.0,3075340.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,5766,1.04259,0.00221989,0.0,11144,302.531,1.48683,0.00197416,15,255711.0,,13176,13176,108194,237010,434416,524306,779310,804590,1106078,0.585019,0.381788,0.381788,1.14718,1.53078,1.64849,1.99171,2.47226,2.7433,3.91691,1466,1961970.0,946472.0,2.68571,1.50753,0,0.0,NoStalling,0,0.0,0.75,1714030.0,310664.0,1961970.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,4917,1.0429,0.00283284,0.0,9398,287.053,1.47052,0.0075548,4,154757.0,,97284,97284,242618,296342,342806,412368,437186,482332,996423,1.05621,0.194088,0.194088,1.24094,1.32234,1.55212,1.91977,2.03984,2.16725,7.79424,443,1809130.0,1826810.0,6.75,3.79967,2,0.0857143,MildStalling,6000,193.548,0.546875,1344000.0,369961.0,1809130.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,2151,1.04439,0.00581151,0.0,3953,303.158,2.78877,0.0073362,16,90907.4,,1560,1560,40749,76747,135698,228658,278918,296528,361029,0.624297,0.624443,0.624443,1.23284,1.54699,1.68485,1.9854,2.52289,3.15298,3.81753,4070,628566.0,306398.0,3.63636,2.11514,3,0.0271429,MildStalling,1900,59.375,0.583333,563821.0,74720.0,628566.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,2642,1.04379,0.00460694,0.0,4933,306.949,2.34849,0.00608149,46,129290.0,,4464,4464,20462,93021,167314,256220,342806,416858,505430,1.11809,0.575718,0.575718,1.08461,1.32249,1.58715,2.04087,2.39659,3.43384,6.67595,1999,934199.0,440507.0,3.05882,2.43674,1,0.0214286,MildStalling,1500,45.4545,0.647059,775078.0,197973.0,934199.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,5492,1.04269,0.00240949,0.0,10640,300.199,1.5109,0.0012218,8,270365.0,,8820,8820,115641,156868,342806,492362,796734,895470,1008666,0.617158,0.434083,0.434083,1.08219,1.39977,1.64649,1.85718,2.07957,2.75559,4.41454,1704,1748410.0,1085770.0,2.35294,2.54237,1,0.01,MildStalling,700,21.2121,0.727941,1545940.0,309217.0,1748410.0
11,15950000,1,0.0,RateBasedAdaptationLogic,640360,70,4682,1.04289,0.00280342,0.0,9092,297.988,1.66505,0.000439947,3,220732.0,,32052,32052,50913,163318,322478,505430,694672,734394,753270,0.334687,1.02549,1.02549,1.1841,1.60883,1.7714,1.9409,2.11465,2.15887,2.78177,5259,1439680.0,840825.0,5.15152,2.87224,0,0.0,NoStalling,0,0.0,0.628788,1241680.0,109280.0,1439680.0
